SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,masterOperatorId,cellLocalId,duMeMoId,plmnIdList,refNRPhysicalCellDU,ldn_SSB,pci,ssbFrequency,qHyst,threshServingLowP,cellReselectionPriority,sNonIntraSearchSwitch,sNonIntraSearchP,cellReselectionSubPriority,ManagedElement_EUTRAReselection,moId_EUTRAReselection,refEutranFreqRelation,cellReselectionPriority_EUTRAReselection,qRxLevMin,threshXHigh,threshXLow,allowedMeasBandwidth,cellReselectionSubPriority_EUTRAReselection,refEutranFreq,frequency,freqBand
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,4,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=4",2349.8,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,3,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=3",2330.0,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,2,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=2",1815.2,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,1,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=1",1815.1,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=6",6,徐州-云龙-新工程兵700M-CRNR-Z5H-0706-上甸子村LY,46000-10534306-6,6,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",200,763.25,4,6,4,enable,6.0,0.0,10534306,6,"GNBCUCPFunction=460-00_10534306,NRCellCU=6,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=6",2645.0,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,6,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=6",2645.0,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,5,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=5",2624.6,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,4,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=4",2349.8,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,3,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=3",2330.0,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,2,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=2",1815.2,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,1,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=1",1815.1,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=7",7,徐州-云龙-新工程兵700M-CRNR-Z5H-0707-楚岳山庄LY,46000-10534306-7,7,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=7","NRRadioInfrastructure=1,NRPhysicalCellDU=7,CellDefiningSSB=1",120,763.25,4,4,4,enable,4.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=7,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,6,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=6",2645.0,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,5,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=5",2624.6,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,4,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=4",2349.8,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,3,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=3",2330.0,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,2,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=2",1815.2,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=12",12,徐州-云龙-新工程兵700M-CRNR-Z5H-0712-徐重营销LY,46000-10534306-12,12,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=12","NRRadioInfrastructure=1,NRPhysicalCellDU=12,CellDefiningSSB=1",551,763.25,4,4,4,enable,4.0,0.0,10534306,1,"GNBCUCPFunction=460-00_10534306,NRCellCU=12,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=1",1815.1,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,4,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=4",2349.8,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,3,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=3",2330.0,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,2,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=2",1815.2,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,1,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=1",1815.1,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,6,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=6",2645.0,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=5",5,徐州-云龙-新工程兵700M-CRNR-Z5H-0705-上甸子村LY,46000-10534306-5,5,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=5","NRRadioInfrastructure=1,NRPhysicalCellDU=5,CellDefiningSSB=1",199,763.25,4,6,4,enable,6.0,0.0,10534306,5,"GNBCUCPFunction=460-00_10534306,NRCellCU=5,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=5",2624.6,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,6,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=6",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=6",2645.0,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,5,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=5",1,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=5",2624.6,41
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,4,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=4",2349.8,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,3,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=3",2330.0,40
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,2,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=2",1815.2,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,1,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=1",1815.1,3
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=8",8,徐州-云龙-新工程兵700M-CRNR-Z5H-0708-楚岳山庄LY,46000-10534306-8,8,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=8","NRRadioInfrastructure=1,NRPhysicalCellDU=8,CellDefiningSSB=1",121,763.25,4,4,4,enable,4.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=8,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=1",1,徐州-云龙-新工程兵700M-CRNR-Z5H-0701-新工程兵LY,46000-10534306-1,1,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",72,763.25,4,6,4,enable,6.0,0.0,10534306,7,"GNBCUCPFunction=460-00_10534306,NRCellCU=1,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=7",1895.0,39
CMCC-XZ-07,10534306,徐州-云龙-新工程兵700M-CRNR-Z5H,"Ne=10534306,GNBCUCPFunction=460-00_10534306,NRCellCU=1",1,徐州-云龙-新工程兵700M-CRNR-Z5H-0701-新工程兵LY,46000-10534306-1,1,10534306,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=1","NRRadioInfrastructure=1,NRPhysicalCellDU=1,CellDefiningSSB=1",72,763.25,4,6,4,enable,6.0,0.0,10534306,8,"GNBCUCPFunction=460-00_10534306,NRCellCU=1,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10534306,EutranFreq=8",939.0,8
